53,16,15
53,18,13
53,14,14
56,18,11
58,17,9
57,20,12
50,15,9
48,15,11
51,16,9
46,18,7
39,13,10
35,11,5
24,8,6
22,5,6
21,11,6
22,6,5
25,11,7
32,9,9
33,10,6
42,13,13
55,13,12
59,14,14
49,14,13
49,17,13
50,15,13
52,16,16
54,17,15
52,15,10
52,18,9
44,12,9
46,16,12
45,12,8
44,14,12
41,14,15
29,9,5
29,9,5
24,10,6
17,8,5
16,8,6
19,7,6
18,6,3
20,6,8
23,7,8
30,9,6
34,4,11
32,10,13
40,10,33
31,8,22
36,6,22
32,7,13
34,8,12
35,8,14
41,11,9
39,8,12
40,9,11
40,10,12
31,9,10
36,9,11
28,9,9
23,10,6
16,6,3
14,4,4
17,6,7
15,3,4
16,5,3
17,4,7
30,5,8
31,8,9
36,10,8
38,12,11
32,7,11
32,8,7
28,11,5
32,10,9
32,9,7
41,11,11
44,11,12
41,11,14
46,11,11
42,10,15
39,10,14
32,10,9
25,7,5
27,9,6
23,4,8
18,6,5
18,7,5
25,6,5
29,9,7
31,6,6
36,8,9
50,12,11
78,14,21
74,19,21
60,13,16
64,18,16
64,21,15
62,20,16
59,14,16
62,19,31
69,19,21
63,15,19
61,14,16
61,14,20
53,17,19
52,17,15
43,14,12
39,10,12
27,12,3
23,11,5
21,9,9
29,7,7
31,10,9
34,8,10
43,13,9
56,13,19
65,19,17
67,16,18
55,17,17
66,18,19
61,18,15
59,15,17
60,19,22
59,17,22
63,17,20
65,17,20
60,17,14
54,17,17
49,15,13
46,17,16
42,16,9
36,10,12
26,10,6
27,10,3
23,8,4
27,6,9
29,9,8
34,11,9
41,10,13
50,9,14
72,15,18
73,15,20
57,14,16
64,17,20
59,18,15
58,16,15
61,14,18
65,15,19
69,20,58
60,17,43
57,17,33
59,15,29
54,18,26
26,14,22
16,15,10
5,12,8
27,10,11
26,10,9
19,9,6
23,9,8
31,7,8
35,9,15
42,10,18
47,13,21
55,14,23
63,16,25
53,16,21
59,18,28
52,15,24
55,15,28
55,17,16
55,15,21
64,20,23
63,23,20
59,19,20
54,16,16
47,18,14
46,19,12
38,12,12
32,13,11
26,13,6
23,10,11
22,8,4
27,8,5
29,7,7
33,12,11
40,12,13
59,14,21
62,17,23
63,14,22
56,13,13
58,14,20
61,16,20
51,13,18
51,14,22
58,11,26
57,13,18
56,14,18
46,16,16
48,13,16
48,13,17
40,16,16
36,11,6
29,7,8
25,5,8
22,8,2
16,9,4
17,4,7
20,6,9
22,5,9
27,5,11
34,8,14
36,9,16
35,7,16
35,9,16
32,9,19
36,9,18
30,11,20
32,9,17
38,10,24
42,9,44
48,8,78
44,12,84
37,13,41
36,10,32
35,9,28
26,9,18
22,9,12
20,9,6
21,6,11
13,8,6
19,6,6
22,7,11
22,7,8
29,9,14
36,5,17
36,8,20
34,9,18
36,8,16
32,8,14
30,10,14
31,9,17
33,9,16
42,11,19
44,10,41
47,12,97
46,11,83
44,13,48
42,11,33
40,13,19
31,9,15
22,7,10
22,4,11
18,4,6
22,4,6
25,9,10
26,9,14
34,12,10
39,6,16
54,15,23
81,11,32
74,17,28
64,15,23
68,16,23
66,16,22
63,17,22
65,15,20
66,16,17
67,18,21
63,20,16
59,11,19
59,18,18
60,13,13
49,13,11
43,16,11
33,12,10
30,9,5
27,11,5
24,8,6
24,10,7
30,8,6
33,11,7
39,10,10
50,12,14
64,14,20
61,16,19
55,10,12
59,18,13
58,15,16
58,16,15
59,16,17
61,18,15
68,22,14
58,18,12
58,15,15
56,12,15
55,17,12
48,12,12
41,12,10
34,14,6
25,8,7
23,7,6
24,10,8
27,10,6
29,8,6
34,11,8
39,8,9
53,13,13
70,10,12
72,16,13
58,19,9
64,14,15
67,17,15
57,13,13
61,14,14
70,14,13
69,16,12
61,15,14
64,17,14
63,19,15
60,14,14
54,17,14
43,11,15
39,9,7
28,10,8
24,12,5
23,10,7
29,7,6
35,8,7
34,11,8
42,9,20
53,13,23
62,11,17
62,13,21
58,13,23
61,17,27
58,16,24
58,15,20
55,12,23
59,16,19
61,19,23
59,20,21
59,16,26
62,18,39
54,14,29
50,13,22
42,15,15
35,11,11
28,11,8
24,6,3
25,7,9
26,6,5
34,8,7
37,9,14
42,8,18
49,11,23
64,12,26
67,14,25
51,14,24
64,17,19
58,15,23
57,17,19
54,16,19
59,14,17
57,15,21
54,17,17
52,16,17
44,13,19
47,13,17
44,11,15
34,8,11
31,10,10
25,8,5
18,7,4
17,7,7
22,7,4
19,6,5
23,5,7
27,8,7
33,8,13
38,9,10
37,7,14
36,7,16
32,10,18
36,6,7
29,8,11
31,7,12
39,9,11
38,15,15
38,12,16
40,10,12
36,7,13
35,10,12
36,9,14
25,6,8
24,8,4
21,7,6
16,7,7
15,7,7
13,6,6
19,6,7
23,8,5
27,9,6
29,8,11
32,7,12
32,9,13
37,10,11
31,7,15
33,11,9
32,6,13
35,12,16
38,6,16
39,10,13
39,8,15
39,11,17
39,12,17
41,12,19
36,8,16
31,8,12
25,8,7
23,4,5
21,8,9
16,7,4
22,5,6
24,10,11
29,8,9
31,10,9
39,8,15
43,11,13
48,15,17
45,12,15
46,9,15
42,11,16
44,11,16
46,13,12
50,14,16
52,13,17
55,13,14
51,13,12
45,11,13
44,10,19
36,10,11
31,11,10
27,10,8
22,7,3
22,6,5
22,6,5
26,8,6
27,11,6
34,13,8
41,12,12
48,10,11
63,11,22
77,14,22
59,17,18
67,17,23
66,19,22
65,17,17
67,16,23
66,20,20
74,18,16
65,17,21
66,17,25
67,12,26
57,13,20
53,13,19
46,16,14
39,15,9
31,12,9
26,7,8
27,6,6
29,7,6
34,12,7
34,10,10
44,10,8
50,12,15
60,14,18
62,16,23
53,16,22
61,15,25
59,15,23
55,17,24
58,16,19
62,15,26
64,15,22
56,18,23
50,20,23
58,16,25
51,17,21
43,18,22
41,12,11
38,12,9
30,8,6
25,7,6
25,12,5
23,7,5
33,11,11
33,12,10
37,13,13
50,14,14
61,15,16
58,16,18
55,20,17
55,18,18
57,19,19
59,19,19
56,16,18
61,19,13
62,16,15
59,15,15
55,19,16
55,19,11
58,18,16
49,17,14
40,14,9
34,14,4
29,7,8
23,10,3
22,9,5
26,7,8
30,8,9
38,12,7
39,12,8
53,10,18
65,16,24
65,17,24
54,16,22
58,16,23
60,15,22
58,14,69
59,14,49
63,19,40
65,17,40
59,14,32
56,13,34
51,16,24
48,14,24
46,13,20
36,11,11
32,13,10
27,7,7
19,9,8
21,9,6
16,5,6
19,6,10
26,6,11
30,5,12
37,7,20
39,8,24
43,8,30
34,6,24
33,6,31
39,8,25
34,11,21
34,11,18
37,9,20
41,14,22
39,7,22
39,10,23
38,14,24
42,10,19
35,12,15
29,8,10
27,7,11
23,8,4
20,5,6
17,5,3
17,8,3
21,7,8
28,8,10
31,8,16
31,8,12
35,9,16
36,11,23
30,10,20
35,10,32
30,10,25
31,11,17
41,9,17
42,8,25
58,10,38
55,8,77
51,11,62
55,15,42
46,10,31
40,8,20
34,12,9
30,11,8
28,8,10
20,6,5
26,7,5
30,11,6
33,11,9
32,11,12
41,9,16
52,14,22
76,18,26
72,15,23
64,17,35
65,14,26
64,14,28
63,19,25
61,16,19
63,15,21
69,18,32
64,21,22
57,20,27
56,18,25
58,16,22
53,15,21
42,17,12
37,14,7
34,10,9
28,9,5
24,10,6
30,12,7
34,10,9
38,8,11
39,10,14
51,11,14
55,12,22
64,19,21
55,17,19
57,19,16
55,15,18
50,19,19
53,16,20
60,19,20
65,19,17
69,19,16
62,19,13
55,15,16
53,14,12
52,16,9
45,10,9
34,12,8
31,10,4
27,9,2
24,10,2
27,8,5
33,9,7
36,11,11
27,10,9
53,12,15
56,11,11
62,19,19
50,13,16
59,18,19
54,19,21
58,15,17
52,20,17
61,17,13
66,21,13
66,17,18
58,14,15
55,17,14
55,17,15
48,14,14
40,17,10
38,14,9
29,12,8
22,8,5
25,6,6
24,6,4
33,10,8
30,9,7
36,7,7
55,11,16
60,15,13
60,18,18
53,13,13
56,12,11
55,15,14
55,14,15
57,17,13
62,16,14
60,19,13
61,17,13
57,15,10
55,12,14
52,17,13
51,17,12
40,15,12
32,13,4
27,10,7
22,10,5
24,6,7
23,6,4
27,11,8
32,11,5
36,11,7
45,14,11
58,14,17
79,11,13
75,15,15
72,15,13
71,17,16
70,12,21
74,18,22
78,14,15
80,16,17
81,15,14
76,13,16
70,11,13
67,12,12
59,13,14
48,11,6
43,12,8
32,7,6
28,8,4
31,4,7
27,9,4
32,6,9
40,9,12
46,5,10
49,7,11
49,9,17
52,9,17
45,10,13
45,7,14
42,10,14
41,8,16
44,10,14
52,7,12
55,10,16
55,7,16
49,11,15
55,12,10
48,11,16
48,11,12
36,6,6
27,11,9
27,8,9
21,7,6
20,7,6
22,6,8
23,8,5
30,10,9
34,12,9
35,10,10
43,10,11
45,8,13
40,9,15
40,9,23
39,11,15
38,10,18
39,8,11
47,10,17
52,10,19
50,13,19
50,10,14
49,14,17
44,15,19
45,11,13
37,11,12
29,9,8
28,8,7
24,7,7
25,9,6
27,9,9
36,9,8
38,10,5
46,10,10
61,13,21
78,13,17
79,18,15
68,19,17
74,18,16
75,17,19
71,18,15
67,17,19
80,16,14
82,16,14
79,18,19
71,17,19
69,20,16
64,19,14
62,16,15
48,13,7
43,11,10
37,13,10
33,10,8
30,8,6
36,9,8
43,11,6
41,11,12
51,11,11
62,12,17
69,15,16
70,15,23
59,15,19
70,15,18
67,17,21
65,19,18
66,20,14
70,22,15
79,21,15
74,20,21
68,16,19
64,16,18
63,17,15
59,17,10
45,12,9
43,11,11
32,11,4
30,11,7
28,8,7
35,10,6
37,9,8
43,12,10
48,9,13
61,13,12
68,19,17
69,18,19
60,17,17
89,21,18
80,18,19
71,18,18
83,17,19
93,17,22
91,20,15
85,17,15
77,20,15
74,16,18
66,21,14
60,17,11
53,16,8
44,12,10
34,9,7
30,9,7
32,10,6
35,9,7
43,10,7
42,11,9
51,11,10
65,14,15
69,19,19
71,17,15
62,16,18
66,16,16
62,19,22
63,18,20
62,20,19
69,20,20
74,20,25
68,23,21
64,20,17
65,15,24
60,15,24
53,14,21
50,17,16
39,10,7
31,7,8
26,11,7
25,8,8
25,7,7
35,9,9
42,14,9
46,13,8
57,12,21
90,14,17
81,16,22
68,15,22
69,19,22
67,15,19
64,16,21
61,16,23
75,19,33
74,21,37
76,20,30
69,14,24
67,11,27
63,16,32
60,16,43
51,11,29
44,12,18
37,7,13
30,6,10
22,5,8
30,10,12
29,9,16
32,6,12
40,7,22
43,7,25
42,8,22
46,8,24
41,9,28
40,9,24
40,11,28
41,10,23
39,9,27
46,11,76
51,8,49
50,13,50
46,9,52
49,11,43
47,11,40
37,10,33
33,10,23
25,12,22
27,8,16
24,6,13
23,5,13
22,7,9
24,9,13
30,7,16
30,8,23
36,6,25
42,12,33
40,8,33
37,11,28
35,12,29
39,9,31
43,9,23
42,14,28
45,12,29
51,13,38
53,10,60
49,14,59
53,15,42
53,16,34
44,10,31
43,12,22
35,9,19
30,11,10
24,7,9
26,8,12
34,6,8
35,12,18
43,14,18
46,11,24
55,15,28
77,14,34
77,17,34
69,17,32
75,18,32
69,16,31
71,18,26
71,18,30
77,20,28
73,20,27
72,19,30
66,21,28
68,17,28
65,18,24
58,15,24
51,13,17
43,13,14
35,13,9
33,10,11
27,9,9
30,9,8
32,7,12
37,11,10
49,10,17
55,9,20
64,12,22
66,17,26
59,18,23
69,20,20
70,19,23
64,18,25
66,22,26
70,18,28
75,17,25
71,22,29
65,20,28
66,21,31
60,20,22
56,14,24
48,14,19
45,12,13
34,12,13
28,11,7
28,8,6
31,11,10
37,12,10
40,11,13
47,13,16
63,12,23
73,14,26
81,19,19
66,14,23
74,19,23
74,17,22
74,17,23
73,18,30
75,22,25
82,17,23
73,19,29
67,16,20
68,18,26
63,21,22
59,16,22
51,16,17
44,17,13
33,13,10
31,9,7
30,8,7
30,11,5
35,13,7
40,9,11
48,17,13
65,17,21
66,17,19
70,16,20
60,12,19
65,14,23
64,17,19
61,15,20
62,19,19
71,18,24
68,21,25
66,22,22
63,12,28
63,18,21
60,18,23
57,17,22
49,14,16
44,12,12
31,10,12
29,11,8
26,8,10
33,9,9
35,8,8
38,10,13
46,12,17
77,15,19
75,17,26
80,17,24
62,17,23
68,14,28
68,15,28
68,15,21
74,12,19
79,13,16
84,17,24
77,22,15
69,14,20
71,17,20
64,15,17
57,13,19
49,14,13
38,10,9
30,12,12
31,6,3
25,8,7
26,4,5
28,5,5
31,7,9
38,8,12
43,12,15
39,10,18
36,12,14
35,8,17
35,9,20
39,12,19
37,8,18
36,9,19
38,10,24
48,9,20
44,12,16
47,11,20
50,14,36
48,10,26
45,15,25
37,12,15
30,12,12
27,8,14
25,8,13
23,9,9
21,9,11
24,8,11
29,10,9
33,6,15
34,8,20
41,9,20
40,11,20
41,8,20
36,11,17
34,10,16
35,11,17
35,12,20
44,8,23
50,12,22
48,13,24
49,10,26
52,15,27
48,16,37
44,15,38
37,11,22
33,14,18
30,9,12
25,11,9
24,9,5
28,12,11
33,11,9
39,11,13
47,13,20
55,16,22
65,15,27
68,14,22
58,14,19
62,19,22
68,21,17
58,18,17
63,17,20
68,21,16
74,18,15
81,18,21
79,16,20
77,20,20
70,14,17
60,17,10
54,17,13
49,18,7
41,15,7
38,10,4
35,11,4
34,10,8
44,12,6
47,11,12
54,11,9
63,16,19
72,15,20
70,16,19
67,16,14
70,18,23
71,18,19
67,16,19
67,18,16
70,21,15
81,25,13
71,22,16
69,19,14
64,17,15
64,19,16
64,15,15
54,17,8
44,13,5
35,13,5
28,11,4
29,10,7
34,12,5
38,8,10
42,14,9
48,14,9
58,16,12
65,15,13
66,15,18
59,17,12
66,18,18
66,17,14
59,17,14
61,17,17
69,20,13
73,17,17
66,20,11
64,20,10
65,18,17
64,20,15
57,18,11
46,20,11
42,12,6
31,10,6
26,12,4
30,10,3
28,13,5
33,10,7
41,11,6
46,15,11
60,14,14
67,15,16
70,16,18
57,19,15
63,15,15
63,20,12
58,18,13
67,15,18
67,21,17
74,20,12
72,23,12
66,19,14
65,14,16
59,18,13
60,17,11
48,16,11
42,16,5
32,12,4
29,10,7
30,9,7
28,11,3
33,9,7
39,13,7
42,11,10
51,11,8
58,12,13
57,16,19
54,16,14
53,18,13
57,18,16
55,17,15
49,14,12
61,16,11
66,19,15
59,14,9
60,12,9
57,14,12
51,17,12
50,16,12
41,10,8
35,13,10
27,7,7
23,10,6
21,10,4
24,10,4
25,9,4
28,7,8
28,7,8
34,5,8
37,10,7
37,11,13
36,7,12
38,6,21
37,10,17
33,9,16
34,6,14
37,11,15
40,9,12
44,12,19
41,12,16
41,10,16
41,12,16
33,8,11
32,9,10
25,9,9
25,11,8
23,6,5
21,7,5
22,6,7
26,9,12
25,10,10
27,7,11
38,8,13
37,9,13
39,8,14
35,10,9
37,10,12
36,12,14
36,12,8
35,8,13
46,13,13
59,12,16
53,12,12
49,11,10
48,13,15
46,11,14
48,13,11
37,12,13
34,13,7
30,7,7
23,8,7
24,9,6
30,10,3
26,9,9
34,12,7
44,11,9
58,12,12
70,13,17
66,13,22
62,16,28
64,19,21
62,16,25
62,18,22
65,18,17
69,17,20
75,20,15
69,19,19
63,14,15
64,18,19
57,18,15
55,17,16
44,14,15
44,14,10
33,14,7
28,13,7
30,8,9
32,9,10
36,13,9
38,10,9
42,11,13
42,14,14
44,13,12
48,14,13
50,12,12
52,14,12
47,15,13
50,13,14
52,15,15
59,21,12
76,20,18
70,18,11
63,18,10
62,20,13
57,20,15
54,17,11
52,17,11
41,17,8
32,15,12
29,10,4
29,12,3
32,14,3
37,10,10
41,12,10
44,12,11
54,14,12
64,16,20
67,19,20
56,18,21
63,16,17
64,16,20
64,15,14
61,17,14
66,16,16
74,20,13
69,22,14
64,20,14
63,18,16
62,17,13
59,17,14
50,14,9
45,13,10
36,13,5
31,12,8
28,10,8
30,8,6
36,12,7
45,14,13
46,14,10
66,14,14
71,17,16
74,16,12
60,17,15
68,19,19
66,21,22
67,16,13
66,18,15
74,21,16
75,25,27
67,23,18
70,20,16
66,21,14
61,19,14
59,17,15
50,18,10
43,16,10
38,14,5
33,8,8
30,11,4
32,10,5
38,12,11
41,15,8
51,14,48
58,14,56
65,16,37
69,17,39
57,12,24
64,16,28
64,18,27
60,18,25
54,17,29
66,18,27
67,18,27
63,18,24
59,19,24
52,19,19
49,14,21
47,14,19
40,17,14
39,15,13
32,9,5
23,11,4
21,8,6
22,9,8
25,8,12
28,6,10
35,10,14
43,12,16
38,11,16
40,11,25
36,9,20
39,10,20
35,11,18
38,9,17
36,7,17
38,10,23
51,9,64
50,13,103
47,14,97
51,14,42
45,12,29
43,12,23
37,13,12
32,9,10
27,10,6
19,8,7
21,9,5
21,7,7
23,9,9
31,7,11
34,9,13
39,10,14
38,12,14
39,10,13
37,12,12
37,12,12
38,6,13
38,10,13
38,11,15
42,16,14
50,13,15
52,14,16
51,13,13
51,16,16
51,16,11
48,15,9
39,13,10
34,11,7
31,13,7
29,10,4
27,9,7
33,11,7
33,10,10
40,10,7
46,16,11
56,15,16
75,18,19
87,17,25
72,18,28
82,22,28
75,19,26
71,17,20
71,19,26
78,17,21
83,22,23
75,19,20
73,16,18
71,20,20
65,18,17
66,19,13
51,18,11
48,16,10
41,13,7
37,11,9
31,8,5
33,11,6
42,10,10
42,15,9
52,15,15
62,12,18
66,16,20
71,18,20
64,18,23
67,19,17
70,18,21
68,18,22
66,20,17
70,23,22
74,20,19
73,27,18
72,22,16
68,21,22
65,21,21
64,23,16
55,18,15
45,18,9
38,12,10
34,10,4
32,11,8
32,14,8
36,12,12
41,14,10
48,14,12
57,16,16
94,19,18
81,17,16
74,15,26
78,21,29
74,20,28
75,22,21
82,22,16
92,18,22
106,24,27
98,22,65
86,18,46
81,20,31
79,20,35
74,11,26
60,15,17
57,16,11
45,13,10
39,12,11
35,12,6
36,10,11
39,12,15
41,13,16
51,13,25
64,14,32
70,16,32
68,19,22
60,15,25
70,23,32
69,19,28
64,19,20
77,20,26
79,20,27
79,23,26
75,19,23
74,18,24
69,21,30
65,23,37
61,17,77
54,18,27
45,16,20
37,12,16
32,12,11
29,6,12
33,10,19
40,14,26
41,11,25
49,11,31
60,14,40
74,12,49
70,16,43
62,16,37
65,19,38
65,19,40
66,15,35
62,18,34
68,20,36
73,17,38
64,17,30
63,16,29
62,12,33
58,16,34
54,15,31
45,15,20
44,11,14
29,10,12
30,8,11
26,7,9
28,7,8
30,8,12
29,10,16
36,9,25
51,13,28
46,10,34
45,14,35
45,11,37
41,11,30
38,11,27
41,12,35
39,16,30
47,12,28
47,13,26
50,12,30
50,10,33
49,14,31
50,14,34
46,12,29
39,11,19
30,11,15
29,8,11
28,9,11
23,6,10
26,7,9
27,7,12
29,11,18
32,13,25
37,10,28
39,13,25
38,9,28
37,10,24
36,9,26
40,11,25
34,9,26
41,13,29
46,13,31
48,11,30
47,14,30
51,16,35
51,14,36
50,16,41
49,15,48
41,10,22
37,13,11
35,11,5
32,10,4
29,9,1
30,9,5
35,12,2
37,13,17
48,11,24
59,13,28
79,16,31
77,18,28
67,17,30
71,19,31
74,20,23
73,20,24
78,19,21
78,21,19
78,19,20
76,23,18
69,21,17
70,17,18
62,19,18
66,24,19
55,17,15
47,15,9
44,11,6
33,15,4
33,11,5
35,13,7
39,16,8
44,15,9
54,18,16
59,14,11
62,16,20
71,20,22
64,16,13
69,19,14
66,19,18
67,19,15
65,22,18
73,21,13
77,29,18
70,23,10
66,19,16
68,19,17
62,20,17
60,15,12
51,17,8
45,14,9
38,13,4
31,12,7
29,9,7
35,9,8
38,9,6
44,12,9
48,12,10
66,10,12
106,15,21
85,16,22
78,13,14
77,13,20
72,12,16
69,16,16
72,15,16
81,16,18
89,17,18
88,17,20
82,17,15
77,16,18
72,20,11
67,20,12
55,21,9
50,15,8
43,17,8
36,16,7
37,9,9
42,10,8
44,14,10
51,12,12
52,13,12
64,17,12
66,19,21
74,23,22
75,16,24
71,20,19
68,21,22
64,18,17
67,24,17
73,18,21
78,21,19
76,23,19
75,23,18
62,17,8
62,18,12
60,18,18
50,17,9
45,16,6
38,13,8
36,14,8
31,14,3
33,12,7
41,12,7
41,16,14
43,12,11
50,13,12
60,12,14
77,18,11
83,14,13
74,13,12
68,17,13
62,13,11
66,17,10
74,18,13
79,17,11
71,17,13
72,15,13
64,21,10
59,16,9
58,18,11
49,14,7
44,12,7
33,9,4
30,11,5
29,11,5
27,12,3
32,10,5
30,6,6
36,7,10
37,11,7
39,10,11
39,8,9
36,6,8
33,7,6
35,8,10
36,8,5
41,7,11
45,8,10
43,9,9
43,9,10
43,13,8
48,12,9
46,11,9
41,13,10
38,10,5
31,9,7
27,8,8
24,10,5
22,7,5
23,10,7
24,7,5
30,7,9
29,11,7
35,11,7
37,7,9
37,8,9
31,8,7
31,9,5
34,9,8
34,12,8
37,9,8
40,13,9
42,10,12
39,14,9
43,9,10
42,15,11
44,11,11
39,11,10
36,12,5
32,11,7
35,12,4
31,13,7
30,11,4
33,12,3
35,12,5
37,14,5
41,14,8
52,10,12
58,12,11
56,12,12
54,15,10
59,16,15
58,14,11
58,19,12
60,14,11
68,18,10
77,24,16
72,22,15
75,24,14
63,17,10
64,19,11
61,17,10
52,16,7
49,18,10
45,12,7
36,10,4
33,12,4
38,12,8
42,11,7
45,14,9
43,13,10
47,12,11
55,14,11
57,15,9
49,10,11
56,13,9
58,17,12
52,14,16
59,16,9
68,15,22
78,20,28
77,24,18
72,21,18
71,22,18
63,14,16
60,19,13
54,18,11
47,15,9
39,14,9
37,12,5
31,12,8
32,12,8
38,12,6
43,10,10
47,12,11
57,16,10
68,13,19
66,16,16
67,14,12
72,19,17
68,16,15
66,16,14
65,17,14
69,23,10
73,21,17
69,19,12
69,19,9
67,19,14
66,19,13
57,23,13
47,18,9
44,14,11
44,15,9
31,14,7
32,7,5
32,11,8
36,13,7
42,11,7
45,13,11
64,14,10
76,16,11
76,18,13
65,13,13
77,19,22
73,20,18
73,18,12
71,19,15
75,17,14
74,22,10
75,25,15
72,17,15
69,20,10
65,19,14
61,18,11
51,14,11
45,18,8
39,11,8
34,10,4
32,12,7
33,9,7
42,10,9
38,11,8
47,15,10
56,15,13
61,17,11
63,14,13
56,15,13
59,14,13
73,16,13
62,16,14
60,16,21
64,18,21
65,16,19
64,18,17
65,17,16
65,16,21
58,15,14
52,14,12
48,10,11
35,15,7
32,12,7
30,10,7
25,6,8
26,4,5
27,8,5
31,7,9
36,8,12
37,10,13
43,7,14
41,9,14
39,8,10
42,7,14
40,9,13
42,12,12
45,11,18
48,12,14
54,9,17
47,12,19
51,9,18
46,12,12
48,15,14
42,14,16
38,9,10
34,10,10
32,7,7
25,7,9
25,9,6
26,7,7
25,10,6
30,9,11
37,12,7
41,10,9
39,11,12
39,9,11
40,12,12
36,10,12
41,12,16
41,11,14
45,12,12
52,13,13
58,10,14
56,11,15
55,11,15
61,14,11
53,13,12
50,13,14
46,14,11
40,14,12
38,13,5
34,11,8
30,12,6
36,11,5
40,11,5
44,12,6
49,13,10
70,13,13
73,17,17
76,16,15
71,16,17
79,14,22
77,21,16
74,22,20
72,21,20
74,19,21
81,21,20
78,22,18
75,24,17
73,23,17
68,20,14
63,20,9
56,21,10
56,19,9
48,12,6
41,14,10
38,11,4
36,7,5
43,13,6
46,14,7
52,13,10
67,16,15
69,17,12
69,16,17
63,18,13
76,16,18
77,22,20
71,24,18
70,21,14
69,16,17
80,19,15
75,21,16
64,17,11
60,18,10
62,19,11
62,19,10
50,15,9
50,15,6
42,17,8
36,11,6
31,12,5
34,11,8
32,11,6
36,8,8
37,9,9
45,11,10
52,15,12
57,13,13
46,13,15
60,20,12
58,16,16
60,16,13
58,17,21
62,15,19
65,19,19
62,17,15
66,20,14
59,17,15
57,16,14
55,17,10
48,14,8
49,16,9
39,14,7
35,15,6
32,12,4
33,12,9
34,10,9
37,11,6
43,11,8
64,16,16
65,17,16
67,15,12
57,16,12
70,19,20
72,21,15
65,18,14
64,17,20
70,18,17
72,21,16
68,19,13
71,21,18
65,19,14
64,16,14
59,17,12
49,16,8
52,19,10
42,12,8
39,15,4
33,11,4
36,8,7
39,11,6
39,10,9
45,14,14
54,14,12
62,12,11
62,12,11
53,12,13
64,15,15
61,15,13
57,17,14
56,14,15
52,15,11
59,17,12
56,15,11
58,14,10
55,14,9
53,12,10
50,14,9
42,11,8
43,17,6
38,16,6
32,9,7
24,5,6
27,11,5
27,7,4
28,7,5
30,9,4
36,8,12
38,7,8
35,9,11
35,6,9
39,6,8
34,8,7
36,8,8
34,9,6
39,10,9
41,12,11
45,10,7
41,13,13
44,14,9
47,15,10
40,14,7
38,9,6
32,12,6
31,7,4
29,5,8
25,10,4
26,7,7
23,13,3
31,10,9
32,8,7
37,12,10
35,9,13
37,12,10
33,9,7
35,10,6
35,12,10
33,6,8
37,13,8
43,11,6
47,12,9
49,15,14
45,13,11
48,12,14
49,15,11
44,14,7
44,13,6
39,16,10
36,9,6
29,11,10
28,11,4
35,12,6
34,13,11
44,14,8
49,11,10
74,15,14
72,14,18
70,18,15
64,15,12
69,16,15
71,20,15
70,15,16
65,23,19
76,20,14
77,17,15
81,21,15
73,23,13
71,21,13
68,16,13
59,23,11
56,22,8
51,16,9
47,15,9
41,15,9
34,12,7
41,11,5
40,11,8
44,10,10
51,19,6
61,13,12
66,16,18
71,19,16
65,17,12
70,19,13
67,16,16
69,20,17
66,18,26
72,18,27
77,17,25
74,23,20
75,16,21
71,22,19
64,19,17
59,21,12
52,18,12
52,17,10
44,16,11
35,14,7
34,11,7
38,13,6
41,16,11
44,14,8
49,14,11
59,16,17
74,17,25
83,15,19
70,17,15
73,20,21
72,18,20
67,19,19
74,19,19
74,17,23
77,21,19
76,20,18
74,20,17
71,18,15
65,18,10
60,17,10
53,16,11
52,16,7
47,14,10
36,14,5
36,10,7
35,10,8
42,15,6
43,14,11
49,12,13
64,14,14
67,17,18
72,18,14
58,15,13
66,16,15
75,20,15
68,15,18
64,18,20
73,20,68
71,20,55
77,20,35
72,20,35
65,19,26
65,19,18
61,18,15
54,19,13
46,16,12
40,15,7
37,11,11
34,10,14
36,13,13
34,11,15
41,11,17
46,13,16
54,13,22
59,19,22
94,14,25
71,11,17
69,16,24
74,17,22
62,16,22
61,20,20
66,15,19
71,19,17
67,20,14
68,16,13
65,18,11
58,15,16
56,15,16
46,15,5
43,15,8
41,12,12
32,11,8
31,7,7
27,8,5
29,8,8
31,11,9
34,7,10
43,8,11
44,7,14
42,11,18
42,10,16
39,7,11
35,12,17
39,8,15
45,11,17
43,10,18
51,10,47
56,14,114
53,10,91
49,13,45
49,10,27
43,14,22
37,14,10
32,11,10
31,11,13
29,7,7
26,5,7
27,10,10
29,7,11
31,10,11
35,6,14
39,10,19
39,10,17
38,7,13
40,10,15
42,11,18
43,12,12
43,12,10
51,11,17
55,14,16
56,15,13
56,10,18
55,14,16
59,14,19
53,14,11
49,12,13
44,11,8
38,11,12
31,12,8
33,11,6
32,10,7
40,12,10
40,12,11
46,10,10
52,14,12
73,13,23
77,15,19
78,18,25
69,16,21
78,22,18
76,25,19
72,18,17
68,22,20
73,18,16
77,18,14
71,22,17
75,22,16
71,21,21
63,18,13
59,20,10
53,20,11
49,16,8
43,14,7
39,13,7
35,11,3
33,12,8
43,12,7
47,14,14
51,17,8
59,16,18
67,16,15
71,18,14
66,19,12
72,20,19
74,22,14
68,20,15
67,18,16
70,16,17
74,22,12
79,22,17
79,26,15
68,21,15
68,18,12
62,18,17
53,18,12
44,18,10
42,18,7
36,12,4
31,11,7
35,11,10
38,12,9
44,12,9
47,15,8
60,11,16
67,21,18
67,17,19
65,12,15
62,19,13
74,18,18
68,23,20
68,19,17
68,19,31
74,21,73
